facility,unit,geo\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
DAY_GER,P_HTHAB,LV	: 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_GER,P_HTHAB,MK	: 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 
DAY_GER,P_HTHAB,MT	: 	0.00 	5.95 	6.19 	6.41 	6.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_GER,P_HTHAB,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.00 	0.00 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_GER,P_HTHAB,RO	: 	0.13 	0.12 	0.11 	0.02 	0.01 	0.01 	0.02 	0.04 	0.02 	0.05 	0.00 n	0.00 n	0.00 n	0.02 	: 	: 	: 	: 	: 	: 	: 
DAY_GER,P_HTHAB,RS	: 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.03 	0.04 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_GER,P_HTHAB,SK	: 	0.05 	0.06 	0.50 	0.50 	0.50 	0.50 	0.50 	0.28 	0.50 	0.44 	0.19 	0.37 	0.00 	0.00 	0.37 	0.00 	0.13 	0.13 	: 	: 	: 
DAY_ONC,NR,BE	: 	2176.00 	: 	1611.00 	1514.00 	1493.00 	1527.00 	1448.00 	1319.00 	1501.00 	1460.00 	1362.00 	1299.00 	1232.00 	1218.00 	1263.00 	1286.00 	: 	: 	: 	: 	: 
DAY_ONC,NR,BG	: 	404 d	347 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,CY	: 	: 	72.00 	65.00 	77.00 	70.00 	61 b	26 d	26 d	26 d	26 d	27 d	27 d	31 d	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,DE	: 	449.00 	410.00 	378.00 	1019.00 	955.00 	962.00 	928.00 	997.00 	1047.00 	983.00 	910.00 	1056.00 	1026.00 	1062.00 	954.00 	1017.00 	1003.00 	1049.00 	956.00 	: 	: 
DAY_ONC,NR,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	320.00 	315.00 	336.00 	309.00 	297.00 
DAY_ONC,NR,EL	: 	: 	636.00 	579.00 	553.00 	512.00 	479.00 	443.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,ES	: 	9799 p	9574.00 	9257.00 	8701.00 	8520.00 	8323.00 	7951.00 	7644.00 	7352.00 	6957.00 	6410.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,FR	: 	7298.00 	7113.00 	6977.00 	6672.00 	6560.00 	6273.00 	6052.00 	5710.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,HR	: 	180.00 	160.00 	162.00 	161.00 	172.00 	204.00 	230.00 	214.00 	120.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,IT	: 	2099.00 	2194.00 	2211.00 	2286.00 	2552.00 	2666.00 	2715.00 	2768.00 	2818.00 	3056.00 	3097.00 	3190.00 	3096.00 	3068.00 	3078.00 	2994.00 	2728.00 	2641.00 	2529.00 	2143.00 	2006.00 
DAY_ONC,NR,LI	4.00 	2.00 	4.00 	4.00 	5.00 	3.00 	3.00 	1.00 	1.00 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,LV	: 	100.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,MK	: 	67.00 	81.00 	66.00 	66.00 	33.00 	37.00 	38.00 	38.00 	38.00 	: 	42.00 	37.00 	37.00 	37.00 	32.00 	32.00 	3.00 	3.00 	0.00 	0.00 	0.00 
DAY_ONC,NR,MT	: 	27.00 	27.00 	27.00 	27.00 	27.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	492.00 	446.00 	428.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,RO	: 	1017.00 	1014.00 	987.00 	692.00 	673.00 	673.00 	616.00 	609.00 	548.00 	421.00 	318.00 	293.00 	274.00 	259.00 	334.00 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,RS	: 	313.00 	253.00 	221.00 	269.00 	279.00 	279.00 	286.00 	264.00 	260.00 	250.00 	194.00 	198.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,NR,SK	: 	10.00 	10.00 	10.00 	0.00 	10.00 	10.00 	19.00 	19.00 	35.00 	26.00 	4.00 	4.00 	4.00 	4.00 	4.00 	4.00 	4.00 	0.00 	: 	: 	: 
DAY_ONC,P_HTHAB,BE	: 	18.85 	: 	14.10 	13.31 	13.18 	13.54 	12.92 	11.82 	13.51 	13.23 	12.47 	12.03 	11.50 	11.46 	11.97 	12.27 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,BG	: 	5.83 d	4.97 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,CY	: 	: 	8.16 	7.47 	8.96 	8.22 	7.20 b	3.05 d	3.02 d	3.01 d	3.06 d	3.26 d	3.34 d	3.94 d	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,DE	: 	0.54 	0.49 	0.46 	1.23 	1.16 	1.18 	1.15 	1.24 	1.30 	1.22 	1.12 	1.29 	1.25 	1.29 	1.16 	1.23 	1.22 	1.27 	1.16 	: 	: 
DAY_ONC,P_HTHAB,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.92 	5.84 	6.25 	5.77 	5.56 
DAY_ONC,P_HTHAB,EL	: 	: 	5.93 	5.39 	5.14 	4.75 	4.43 	4.07 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,ES	: 	20.69 p	20.31 	19.78 	18.67 	18.33 	17.92 	17.11 	16.40 	15.72 	14.88 	13.76 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,FR	: 	10.83 	10.58 	10.40 	9.97 	9.83 	9.43 	9.13 	8.67 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,HR	: 	4.45 	3.93 	3.96 	3.90 	4.12 	4.85 	5.43 	5.03 	2.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,IT	: 	3.53 	3.67 	3.68 	3.78 	4.21 	4.39 	4.47 	4.60 	4.73 	5.15 	5.22 	5.40 	5.26 	5.25 	5.29 	5.16 	4.73 	4.61 	4.43 	3.76 	3.52 
DAY_ONC,P_HTHAB,LI	10.24 	5.14 	10.37 	10.46 	13.17 	7.95 	8.00 	2.68 	2.70 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,LV	: 	5.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,MK	: 	3.23 	3.90 	3.18 	3.18 	1.59 	1.79 	1.84 	1.84 	1.84 	: 	2.04 	1.80 	1.81 	1.81 	1.57 	1.57 	0.15 	0.15 	0.00 	0.00 	0.00 
DAY_ONC,P_HTHAB,MT	: 	5.24 	5.36 	5.57 	5.77 	5.93 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1.29 	1.17 	1.12 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,RO	: 	5.28 	5.23 	5.07 	3.53 	3.42 	3.40 	3.09 	3.05 	2.73 	2.09 	1.57 	1.44 	1.33 	1.24 	1.58 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,RS	: 	4.54 	3.64 	3.17 	3.83 	3.95 	3.93 	4.01 	3.69 	3.61 	3.46 	2.67 	2.70 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_ONC,P_HTHAB,SK	: 	0.18 	0.18 	0.18 	0.00 	0.18 	0.18 	0.35 	0.35 	0.65 	0.48 	0.07 	0.07 	0.07 	0.07 	0.07 	0.07 	0.07 	0.00 	: 	: 	: 
DAY_PSY,NR,BE	: 	3527.00 	: 	2653.00 	2656.00 	2550.00 	2473.00 	1174.00 	1023.00 	1869.00 	2267.00 	2279.00 	2284.00 	2238.00 	2027.00 	2294.00 	2383.00 	2340.00 	2307.00 	: 	: 	: 
DAY_PSY,NR,BG	: 	1250 d	1191 d	1133 d	917 d	908 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,CY	: 	: 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,DE	: 	22861.00 	21246.00 	20297.00 	21044.00 	19909.00 	19464.00 	18753.00 	17686.00 	16773.00 	15457.00 	15496.00 	14084.00 	13458.00 	12802.00 	11922.00 	11366.00 	10789.00 	10292.00 	9541.00 	9327.00 	8667.00 
DAY_PSY,NR,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3594.00 	3550.00 	3690.00 	3816.00 	3841.00 
DAY_PSY,NR,EL	: 	: 	107.00 	100.00 	120.00 	119.00 	118.00 	97.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,ES	: 	4615 p	4694.00 	4592.00 	4381.00 	4366.00 	4171.00 	4018.00 	3942.00 	3848.00 	3366.00 	3068.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,FR	: 	29579.00 	29767.00 	29610.00 	29512.00 	29657.00 	29357.00 	29245.00 	29065 b	28871.00 	28424.00 	28285.00 	27995.00 	27725.00 	27156.00 	26741.00 	26552.00 	26612.00 	26382.00 	26603.00 	26396.00 	26322.00 
DAY_PSY,NR,HR	: 	1319.00 	1333.00 	1308.00 	1272.00 	1323.00 	1262.00 	1125.00 	1044.00 	920.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,IT	: 	428.00 	459.00 	444.00 	506.00 	482.00 	499.00 	529.00 	676.00 	603.00 	631.00 	701.00 	747.00 	775.00 	809.00 	835.00 	820.00 	798.00 	802.00 	1028.00 	691.00 	738.00 
DAY_PSY,NR,LI	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,LU	134.00 	134.00 	134.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,LV	: 	227.00 	215.00 	202.00 	212.00 	197.00 	197.00 	187.00 	185.00 	155.00 	120.00 	120.00 	120.00 	125.00 	140.00 	115.00 	165.00 	100.00 	109.00 	123.00 	102.00 	100.00 
DAY_PSY,NR,MK	: 	12.00 	11.00 	12.00 	12.00 	10.00 	10.00 	10.00 	10.00 	10.00 	: 	10.00 	10.00 	10.00 	10.00 	142.00 	362.00 	362.00 	362.00 	392.00 	405.00 	345.00 
DAY_PSY,NR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1196.00 	1160.00 	1149.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,RO	: 	320.00 	333.00 	280.00 	279.00 	286.00 	276.00 	283.00 	280.00 	270.00 	217.00 	300.00 	143.00 	171.00 	210.00 	199.00 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,RS	: 	1153.00 	1152.00 	1152.00 	1067.00 	1157.00 	1102.00 	1071.00 	1115.00 	1073.00 	1092.00 	1049.00 	1014.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,NR,SK	: 	544.00 	502.00 	556.00 	541.00 	531.00 	577.00 	611.00 	503.00 	432.00 	477.00 	480.00 	456.00 	347.00 	305.00 	237.00 	364.00 	503.00 	441.00 	: 	: 	: 
DAY_PSY,P_HTHAB,BE	: 	30.55 	: 	23.22 	23.35 	22.50 	21.94 	10.47 	9.17 	16.83 	20.54 	20.87 	21.16 	20.90 	19.08 	21.75 	22.74 	22.45 	22.23 	: 	: 	: 
DAY_PSY,P_HTHAB,BG	: 	18.03 d	17.07 d	16.13 d	12.96 d	12.74 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,CY	: 	: 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,DE	: 	27.49 	25.57 	24.48 	25.46 	24.18 	23.83 	23.16 	21.93 	20.86 	19.26 	19.13 	17.20 	16.39 	15.56 	14.47 	13.78 	13.07 	12.47 	11.57 	11.33 	10.54 
DAY_PSY,P_HTHAB,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	66.50 	65.86 	68.64 	71.21 	71.93 
DAY_PSY,P_HTHAB,EL	: 	: 	1.00 	0.93 	1.12 	1.10 	1.09 	0.89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,ES	: 	9.74 p	9.96 	9.81 	9.40 	9.39 	8.98 	8.64 	8.46 	8.23 	7.20 	6.59 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,FR	: 	43.90 	44.26 	44.13 	44.10 	44.45 	44.11 	44.10 	44.12 b	44.12 	43.64 	43.64 	43.40 	43.20 	42.55 	42.15 	42.15 	42.56 	42.50 	43.16 	43.13 	43.32 
DAY_PSY,P_HTHAB,HR	: 	32.59 	32.77 	31.97 	30.80 	31.71 	29.99 	26.56 	24.54 	21.55 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,IT	: 	0.72 	0.77 	0.74 	0.84 	0.80 	0.82 	0.87 	1.12 	1.01 	1.06 	1.18 	1.26 	1.32 	1.38 	1.44 	1.41 	1.38 	1.40 	1.80 	1.21 	1.30 
DAY_PSY,P_HTHAB,LI	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,LU	21.11 	21.26 	21.61 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,LV	: 	11.94 	11.23 	10.48 	10.92 	10.05 	9.96 	9.38 	9.19 	7.62 	5.83 	5.72 	5.60 	5.74 	6.36 	5.18 	7.37 	4.42 	4.76 	5.32 	4.36 	4.22 
DAY_PSY,P_HTHAB,MK	: 	0.58 	0.53 	0.58 	0.58 	0.48 	0.48 	0.48 	0.48 	0.49 	: 	0.49 	0.49 	0.49 	0.49 	6.96 	17.77 	17.81 	17.86 	19.30 	19.90 	17.03 
DAY_PSY,P_HTHAB,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.14 	3.05 	3.02 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,RO	: 	1.66 	1.72 	1.44 	1.42 	1.45 	1.39 	1.42 	1.40 	1.35 	1.08 	1.48 	0.70 	0.83 	1.01 	0.94 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,RS	: 	16.71 	16.59 	16.50 	15.20 	16.39 	15.53 	15.02 	15.56 	14.90 	15.10 	14.41 	13.85 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_PSY,P_HTHAB,SK	: 	9.97 	9.20 	10.21 	9.95 	9.78 	10.64 	11.28 	9.29 	7.99 	8.84 	8.90 	8.47 	6.45 	5.67 	4.41 	6.77 	9.36 	8.21 	: 	: 	: 
DAY_SUR,NR,BE	: 	3772.00 	: 	3587.00 	3479.00 	3291.00 	3243.00 	3118.00 	2788.00 	2247.00 	2177.00 	2039.00 	2003.00 	1949.00 	1920.00 	1958.00 	2162.00 	: 	: 	: 	: 	: 
DAY_SUR,NR,BG	: 	352 d	273 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,CY	: 	: 	99.00 	90.00 	78.00 	77.00 	75 b	21 d	5 d	5 d	5 d	8 d	8 d	8 d	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,DE	: 	129.00 	125.00 	174.00 	314.00 	281.00 	59.00 	60.00 	69.00 	73.00 	53.00 	47.00 	59.00 	71.00 	79.00 	68.00 	72.00 	80.00 	73.00 	84.00 	: 	: 
DAY_SUR,NR,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7756.00 	7964.00 	8367.00 	8008.00 	8215.00 
DAY_SUR,NR,EL	: 	: 	250.00 	269.00 	281.00 	221.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
