facility,unit,geo\time	2021 	2020 	2019 	2018 	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 
DAY_SUR,NR,ES	: 	3423 p	3346.00 	3309.00 	3207.00 	3154.00 	3225.00 	2855.00 	2892.00 	3008.00 	2838.00 	2562.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,FR	: 	19388.00 	18971.00 	18837.00 	18353.00 	17953.00 	17147.00 	16334.00 	15856 b	15272.00 	14110.00 	13346.00 	12460.00 	11612.00 	10646.00 	10039.00 	9633.00 	9245.00 	8786.00 	8447.00 	8007.00 	7641.00 
DAY_SUR,NR,HR	: 	804.00 	796.00 	748.00 	692.00 	615.00 	483.00 	324.00 	244.00 	199.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,IT	: 	7630.00 	8359.00 	8353.00 	8172.00 	8234.00 	8197.00 	7877.00 	8102.00 	8139.00 	8013.00 	7841.00 	7839.00 	8047.00 	6555.00 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,LI	11.00 	13.00 	13.00 	13.00 	12.00 	11.00 	11.00 	13.00 	13.00 	7.00 	7.00 	7.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,LU	97.00 	97.00 	97.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,LV	: 	652.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,MK	: 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 
DAY_SUR,NR,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	855.00 	1036.00 	1076.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,RO	: 	871.00 	899.00 	846.00 	840.00 	892.00 	842.00 	784.00 	637.00 	578.00 	611.00 	565.00 	479.00 	499.00 	680.00 	408.00 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,RS	: 	885.00 	772.00 	564.00 	678.00 	643.00 	628.00 	649.00 	635.00 	538.00 	544.00 	516.00 	481.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,NR,SK	: 	2943.00 	2950.00 	2987.00 	2815.00 	2775.00 	2659.00 	2770.00 	2304.00 	2057.00 	1857.00 	1589.00 	1437.00 	906.00 	803.00 	647.00 	689.00 	638.00 	654.00 	: 	: 	: 
DAY_SUR,P_HTHAB,BE	: 	32.67 	: 	31.39 	30.58 	29.04 	28.76 	27.82 	24.98 	20.23 	19.72 	18.67 	18.55 	18.20 	18.07 	18.56 	20.63 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,BG	: 	5.08 d	3.91 d	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,CY	: 	: 	11.23 	10.34 	9.07 	9.04 	8.85 b	2.46 d	0.58 d	0.58 d	0.59 d	0.96 d	0.99 d	1.02 d	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,DE	: 	0.16 	0.15 	0.21 	0.38 	0.34 	0.07 	0.07 	0.09 	0.09 	0.07 	0.06 	0.07 	0.09 	0.10 	0.08 	0.09 	0.10 	0.09 	0.10 	: 	: 
DAY_SUR,P_HTHAB,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	143.51 	147.74 	155.64 	149.44 	153.85 
DAY_SUR,P_HTHAB,EL	: 	: 	2.33 	2.51 	2.61 	2.05 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,ES	: 	7.23 p	7.10 	7.07 	6.88 	6.79 	6.94 	6.14 	6.20 	6.43 	6.07 	5.50 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,FR	: 	28.77 	28.21 	28.07 	27.43 	26.91 	25.77 	24.63 	24.07 b	23.34 	21.67 	20.59 	19.32 	18.09 	16.68 	15.83 	15.29 	14.78 	14.15 	13.70 	13.08 	12.58 
DAY_SUR,P_HTHAB,HR	: 	19.87 	19.57 	18.28 	16.76 	14.74 	11.48 	7.65 	5.74 	4.66 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,IT	: 	12.83 	13.99 	13.89 	13.50 	13.58 	13.50 	12.96 	13.45 	13.67 	13.49 	13.23 	13.26 	13.68 	11.22 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,LI	28.17 	33.42 	33.71 	33.99 	31.61 	29.17 	29.34 	34.90 	35.15 	19.10 	19.28 	19.43 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,LU	15.28 	15.39 	15.65 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,LV	: 	34.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,MK	: 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	: 	: 	: 
DAY_SUR,P_HTHAB,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.25 	2.72 	2.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,RO	: 	4.52 	4.64 	4.34 	4.29 	4.53 	4.25 	3.94 	3.19 	2.88 	3.03 	2.79 	2.35 	2.43 	3.26 	1.93 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,RS	: 	12.83 	11.12 	8.08 	9.66 	9.11 	8.85 	9.10 	8.86 	7.47 	7.52 	7.09 	6.57 	: 	: 	: 	: 	: 	: 	: 	: 	: 
DAY_SUR,P_HTHAB,SK	: 	53.91 	54.09 	54.84 	51.75 	51.10 	49.02 	51.12 	42.56 	38.04 	34.40 	29.47 	26.68 	16.84 	14.94 	12.04 	12.82 	11.88 	12.17 	: 	: 	: 
OPER,NR,AT	: 	420 de	410 bde	350 de	337 de	308 de	297 de	296 de	296 de	291 de	290 de	288 de	286 de	294 de	304 de	314 de	318 de	320 de	308 de	314 de	316 de	317 de
OPER,NR,BE	: 	1335.00 	: 	1414.00 	1393.00 	1341.00 	1336.00 	1274.00 	1188.00 	1258.00 	1241.00 	1220.00 	1203.00 	1187.00 	1155.00 	1141.00 	1166.00 	: 	: 	: 	: 	: 
OPER,NR,CH	: 	1026.00 	1033.00 	1017.00 	1015.00 	997.00 	988.00 	986.00 	961.00 	970.00 	975.00 	956 b	1001.00 	1000.00 	1000.00 	997.00 	993.00 	995.00 	1009.00 	993.00 	982.00 	995.00 
OPER,NR,CY	: 	: 	141.00 	144.00 	121.00 	140.00 	122 b	28 d	28 d	24 d	: 	: 	: 	29 d	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,CZ	: 	926.00 	909.00 	866.00 	876.00 	895.00 	950.00 	976.00 	999.00 	993.00 	993.00 	996.00 	1014.00 	1009.00 	994.00 	1010.00 	1025.00 	1041.00 	1027.00 	1024.00 	: 	: 
OPER,NR,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	20646.00 	21480.00 	22225.00 	22421.00 	22742.00 
OPER,NR,EE	: 	135.00 	136.00 	134.00 	132.00 	136.00 	134.00 	132.00 	126.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,EL	: 	: 	1237.00 	1334.00 	1333.00 	1309.00 	1275.00 	1286.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,ES	: 	4525 p	4619.00 	4573.00 	4533.00 	4448.00 	4421.00 	4352.00 	4307.00 	4267.00 	4202.00 	4120 b	4063.00 	3975.00 	3865.00 	3971.00 	3918.00 	3895.00 	3785.00 	3781.00 	3759.00 	3742.00 
OPER,NR,FR	: 	10657.00 	10779.00 	10777.00 	10774.00 	10788.00 	10991.00 	11337.00 	11505.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,HR	: 	461.00 	449.00 	452.00 	450.00 	470.00 	420.00 	412.00 	374.00 	403.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	1014.00 	: 	: 	1021.00 	: 	: 	1422.00 	: 	: 	1420.00 	: 	: 	1316.00 
OPER,NR,IE	: 	269.00 	269.00 	266.00 	265.00 	242 b	245.00 	243.00 	225.00 	222.00 	221.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,IT	: 	6291.00 	6260.00 	6164.00 	6191.00 	6139.00 	6173.00 	6095.00 	6078.00 	6118.00 	6092.00 	6088.00 	6046.00 	6078.00 	6058.00 	5931.00 	5750.00 	5474.00 	5512.00 	5422.00 	5250.00 	5213.00 
OPER,NR,LI	4.00 	4.00 	4.00 	4.00 	6.00 	4.00 	4.00 	4.00 	4.00 	4.00 	4.00 	4.00 	2.00 	2.00 	2.00 	2.00 	2.00 	2.00 	2.00 	2.00 	2.00 	2.00 
OPER,NR,LU	59.00 	58.00 	58.00 	58.00 	58 b	51.00 	51.00 	51.00 	52.00 	52.00 	52.00 	52.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,LV	: 	162 b	313.00 	319.00 	297.00 	314.00 	292.00 	274.00 	259.00 	241.00 	224.00 	197.00 	201.00 	162.00 	197.00 	135.00 	98.00 	: 	: 	: 	: 	: 
OPER,NR,MT	: 	52.00 	50.00 	52.00 	52.00 	48.00 	46.00 	44.00 	44.00 	41.00 	42.00 	45.00 	45.00 	42.00 	47.00 	34.00 	34.00 	: 	: 	: 	: 	: 
OPER,NR,NL	: 	1134 p	1205.00 	1195.00 	1167.00 	1225.00 	1177.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,PL	: 	3507.00 	3539.00 	3587.00 	3587.00 	3568.00 	3551.00 	3528.00 	3279.00 	3381.00 	3142.00 	3154.00 	3163.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,PT	: 	907.00 	908.00 	891.00 	890.00 	908.00 	894.00 	902.00 	906.00 	892.00 	860.00 	827.00 	831.00 	835.00 	812.00 	781.00 	757.00 	763.00 	754.00 	750.00 	729.00 	726.00 
OPER,NR,RO	: 	1951.00 	1953.00 	1914.00 	1894.00 	1875.00 	1891.00 	1860.00 	1846.00 	1814.00 	1806.00 	1768.00 	1713.00 	1691.00 	1616.00 	1661.00 	1628.00 	: 	: 	: 	: 	: 
OPER,NR,RS	: 	569.00 	569.00 	569.00 	569.00 	569 b	548.00 	559.00 	564.00 	549.00 	499.00 	480.00 	502.00 	497.00 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,SI	: 	179.00 	179.00 	179.00 	177.00 	170.00 	168.00 	147.00 	144.00 	155.00 	154.00 	148.00 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,TR	: 	6780.00 	6784.00 	6658.00 	6403.00 	6126.00 	5809.00 	5682.00 	5526.00 	5697.00 	5206.00 	5206.00 	4955.00 	4720.00 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,NR,UK	: 	: 	: 	: 	: 	3826.00 e	3824.00 e	3800.00 e	3776.00 e	3684.00 e	3636.00 e	3739.00 e	3688.00 e	3640.00 e	3558.00 e	3553.00 e	3550.00 e	3492.00 e	3446.00 e	3306.00 e	2995.00 e	2953.00 e
OPER,P_HTHAB,AT	: 	4.71 de	4.62 bde	3.96 de	3.83 de	3.53 de	3.44 de	3.46 de	3.49 de	3.45 de	3.46 de	3.44 de	3.43 de	3.53 de	3.66 de	3.80 de	3.86 de	3.92 de	3.79 de	3.89 de	3.93 de	3.96 de
OPER,P_HTHAB,BE	: 	11.56 	: 	12.37 	12.25 	11.83 	11.85 	11.37 	10.65 	11.33 	11.24 	11.17 	11.14 	11.08 	10.87 	10.82 	11.13 	: 	: 	: 	: 	: 
OPER,P_HTHAB,CH	: 	11.88 	12.05 	11.94 	12.01 	11.91 	11.93 	12.04 	11.88 	12.13 	12.32 	12.21 b	12.93 	13.08 	13.24 	13.32 	13.35 	13.46 	13.75 	13.63 	13.58 	13.85 
OPER,P_HTHAB,CY	: 	: 	15.99 	16.55 	14.08 	16.44 	14.39 b	3.28 d	3.25 d	2.78 d	: 	: 	: 	3.69 d	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,CZ	: 	8.66 	8.52 	8.15 	8.27 	8.47 	9.01 	9.27 	9.50 	9.45 	9.46 	9.51 	9.71 	9.72 	9.65 	9.86 	10.04 	10.21 	10.07 	10.04 	: 	: 
OPER,P_HTHAB,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	382.01 	398.47 	413.42 	418.40 	425.91 
OPER,P_HTHAB,EE	: 	10.15 	10.25 	10.14 	10.02 	10.34 	10.19 	10.04 	9.56 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,EL	: 	: 	11.54 	12.43 	12.39 	12.15 	11.78 	11.81 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,ES	: 	9.55 p	9.80 	9.77 	9.73 	9.57 	9.52 	9.36 	9.24 	9.12 	8.99 	8.85 b	8.76 	8.65 	8.55 	8.94 	8.98 	9.07 	8.97 	9.13 	9.20 	9.22 
OPER,P_HTHAB,FR	: 	15.82 	16.03 	16.06 	16.10 	16.17 	16.52 	17.10 	17.46 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,HR	: 	11.39 	11.04 	11.05 	10.90 	11.26 	9.98 	9.73 	8.79 	9.44 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	10.22 	: 	: 	10.19 	: 	: 	14.12 	: 	: 	14.02 	: 	: 	12.89 
OPER,P_HTHAB,IE	: 	5.40 	5.45 	5.47 	5.51 	5.09 b	5.21 	5.22 	4.87 	4.83 	4.83 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,IT	: 	10.58 	10.48 	10.25 	10.23 	10.13 	10.16 	10.03 	10.09 	10.28 	10.26 	10.27 	10.23 	10.33 	10.37 	10.20 	9.92 	9.49 	9.62 	9.50 	9.21 	9.15 
OPER,P_HTHAB,LI	10.24 	10.28 	10.37 	10.46 	15.81 	10.61 	10.67 	10.74 	10.82 	10.91 	11.02 	11.10 	5.60 	5.64 	5.67 	5.71 	5.75 	5.81 	5.87 	5.94 	6.03 	6.13 
OPER,P_HTHAB,LU	9.30 	9.20 	9.35 	9.54 	9.73 b	8.74 	8.95 	9.17 	9.57 	9.79 	10.03 	10.26 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,LV	: 	8.52 b	16.35 	16.55 	15.29 	16.02 	14.77 	13.74 	12.87 	11.85 	10.88 	9.39 	9.39 	7.44 	8.95 	6.09 	4.38 	: 	: 	: 	: 	: 
OPER,P_HTHAB,MT	: 	10.09 	9.92 	10.73 	11.11 	10.54 	10.34 	10.13 	10.33 	9.76 	10.09 	10.86 	10.91 	10.26 	11.56 	8.39 	8.42 	: 	: 	: 	: 	: 
OPER,P_HTHAB,NL	: 	6.50 p	6.95 	6.93 	6.81 	7.19 	6.95 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,PL	: 	9.25 	9.32 	9.45 	9.45 	9.40 	9.35 	9.28 	8.62 	8.88 	8.25 	8.29 	8.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,PT	: 	8.81 	8.83 	8.66 	8.64 	8.79 	8.63 	8.67 	8.66 	8.48 	8.15 	7.82 	7.86 	7.91 	7.70 	7.42 	7.21 	7.28 	7.21 	7.20 	7.03 	7.06 
OPER,P_HTHAB,RO	: 	10.13 	10.08 	9.83 	9.67 	9.52 	9.54 	9.34 	9.24 	9.04 	8.96 	8.73 	8.41 	8.23 	7.74 	7.84 	7.64 	: 	: 	: 	: 	: 
OPER,P_HTHAB,RS	: 	8.25 	8.19 	8.15 	8.10 	8.06 b	7.72 	7.84 	7.87 	7.63 	6.90 	6.59 	6.86 	6.76 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,SI	: 	8.51 	8.57 	8.63 	8.57 	8.23 	8.14 	7.13 	6.99 	7.53 	7.50 	7.22 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,TR	: 	8.13 	8.22 	8.18 	7.97 	7.73 	7.43 	7.36 	7.26 	7.58 	7.01 	7.12 	6.88 	6.64 	: 	: 	: 	: 	: 	: 	: 	: 
OPER,P_HTHAB,UK	: 	: 	: 	: 	: 	5.83 	5.87 e	5.88 e	5.89 e	5.78 e	5.75 e	5.96 e	5.92 e	5.89 e	5.80 e	5.84 e	5.88 e	5.82 e	5.78 e	5.57 e	5.07 e	5.01 e
